Y,fid,sumSWEpos,sumSWEabs,slope,northness,mergeVDA,aspect,SWEmin,SWEmax,SWEmean
0,440,19,2.21,31.54004097,0,1489.239014,104.4452896,-0.14,-0.7,-0.33
0,450,45,6.5,30.0867939,0,2055.903076,118.3117981,-0.14,-0.73,-0.32
0,411,50,5.37,36.8768158,0,2112.715088,97.13195801,-0.14,-0.73,-0.32
0,422,41,6.37,36.71732712,0,2083.773926,249.6727905,-0.14,-0.73,-0.32
0,536,26,3.32,28.6801548,0,1788.162964,247.5266724,-0.14,-0.73,-0.32
0,538,56,7.16,40.11905289,0,2597.595947,145.9416046,-0.14,-0.73,-0.32
0,551,36,5.15,38.35352325,0,1808.014038,81.78020477,-0.14,-0.73,-0.32
0,553,38,5.35,40.3443985,0,2147.358887,270.4776001,-0.14,-0.73,-0.32
0,559,21,2.58,28.78463173,0,1424.442993,281.6195068,-0.14,-0.73,-0.32
0,405,4,1.23,54.84663773,0,932.3040161,293.4205933,-0.14,-0.73,-0.32
0,564,6,1.17,18.27296448,0,677.0139771,169.1999817,-0.14,-0.73,-0.32
0,442,18,3.57,30.20966721,0,1440.162964,323.2033691,-0.09,-0.56,-0.32
0,523,52,5.09,26.99404144,0,2081.273926,121.0520554,-0.09,-0.56,-0.32
0,498,17,3.66,23.71846581,0,1392.717041,12.66262054,-0.09,-0.56,-0.32
0,441,55,5.77,3.645813227,0,2140.294922,12.55857086,-0.09,-0.56,-0.32
0,528,55,5.67,9.723800659,0,2097.799072,339.0474854,-0.09,-0.56,-0.32
0,488,49,10.79,34.74436188,0,2317.399902,338.428894,-0.09,-0.56,-0.32
0,507,21,3.85,42.98488998,0,1417.292969,28.29948425,-0.09,-0.56,-0.32
0,471,55,8.78,38.75409317,0,2782.195068,330.3258972,-0.09,-0.56,-0.32
0,455,56,10.32,27.86200905,0,2779.325928,277.7437134,-0.09,-0.56,-0.32
0,511,57,10.26,14.09634686,0,2991.928955,75.48751068,-0.09,-0.56,-0.32
0,591,20,5.37,33.76072311,0,1446.56604,262.3733826,-0.09,-0.56,-0.32
0,533,7,1.57,1.075218678,0,598.2800293,90,-0.1,-0.62,-0.27
0,458,6,1.2,6.807328224,0,560.4589844,313.3063354,-0.1,-0.62,-0.27
0,429,11,2.19,24.06797791,0,1057.107056,20.81491852,-0.1,-0.62,-0.27
0,514,10,1.41,67.94532013,0,1037.759033,17.62693024,-0.1,-0.62,-0.27
0,467,39,5.25,50.95653534,0,1996.31604,283.1564026,-0.1,-0.62,-0.27
0,486,1,19999.01,14.86563301,0,537.53302,345.4069824,-0.1,-0.62,-0.27
0,484,47,9.14,38.7389679,0,2346.2771,50.12020111,-0.1,-0.62,-0.27
0,477,16,4.34,70.56163025,0,1648.369995,103.5261917,-0.1,-0.62,-0.27
0,413,57,9.95,34.79287338,0,3039.333984,119.9702377,-0.1,-0.62,-0.27
0,580,35,6.44,40.61117554,0,1689.498047,346.8525391,-0.1,-0.62,-0.27
0,424,12,1.43,9.571730614,0,729.7470093,335.2321167,-0.12,-0.87,-0.28
0,403,43,6.08,34.90076828,0,1782.005005,287.9443359,-0.12,-0.87,-0.28
0,432,23,3.41,28.36388206,0,1422.019043,58.06808472,-0.12,-0.87,-0.28
0,599,8,1.36,12.0570116,0,779.7949829,327.4292908,-0.12,-0.87,-0.28
0,452,53,5.37,19.65949059,0,2122.452881,325.2429199,-0.12,-0.87,-0.28
0,542,55,6.91,0.143374562,0,2324.166992,180,-0.12,-0.87,-0.28
0,444,7,1.13,25.10453415,0,787.2969971,201.1915741,-0.01,-1.09,-0.16
0,489,8,1.46,38.35282135,0,1050.603027,166.2928314,-0.01,-1.09,-0.16
0,517,13,1.52,10.08859062,0,1006.984985,112.509491,-0.01,-1.09,-0.16
0,465,19,1.87,6.483546734,0,1452.553955,186.6460266,-0.01,-1.09,-0.16
0,468,21,2.68,17.667799,0,1492.321045,188.5733795,-0.01,-1.09,-0.16
0,560,1,1.27,0.435332149,0,524.7810059,189.5947266,-0.01,-1.09,-0.16
0,574,6,1.03,9.648281097,0,755.0280151,238.5326538,-0.01,-1.09,-0.16
0,578,6,1.13,18.15108681,0,672.3369751,186.6791382,-0.01,-1.09,-0.16
0,579,8,1.2,41.01760101,0,1080.26001,192.8270721,-0.01,-1.09,-0.16
0,589,3,1.18,28.9387188,0,599.3920288,139.0316925,-0.01,-1.09,-0.16
0,524,7,0.73,31.28371239,0,936.8829956,47.08306503,0,-1,-0.16
0,472,4,1.23,16.30587769,0,560.5900269,300.0836792,0,-1,-0.16
0,493,3,1.24,7.016891003,0,534.7139893,11.41858673,0,-1,-0.16
0,408,11,0.66,9.327142715,0,889.940979,29.38703918,0,-1,-0.16
0,587,2,1.34,38.97027588,0,625.90802,1.238624573,0,-1,-0.16
0,501,42,5.69,26.32816124,0,1848.743042,315.9020081,-0.06,-0.77,-0.24
0,518,32,6.22,25.53926849,0,1746.409058,57.38988113,-0.06,-0.77,-0.24
0,519,21,2.68,32.83834457,0,1344.437012,316.4139099,-0.06,-0.77,-0.24
0,463,26,2.05,25.61544609,0,1371.279053,71.84990692,-0.06,-0.77,-0.24
0,470,6,0.63,15.80838394,0,804.0460205,354.5542603,-0.06,-0.77,-0.24
0,448,5,1.23,19.12771416,0,792.8280029,339.8661499,-0.06,-0.77,-0.24
0,491,7,1.36,9.71309185,0,619.7579956,340.7687683,-0.06,-0.77,-0.24
0,545,29,2.84,12.65545559,0,1493.428955,349.2536011,-0.06,-0.77,-0.24
0,554,9,1.83,7.927932739,0,1009.153992,298.4015503,-0.06,-0.77,-0.24
0,595,6,0.63,30.2996006,0,761.992981,316.0410461,-0.06,-0.77,-0.24
0,14,57,8.75,0,0,0,0,-0.15,-0.61,-0.29
0,75,55,8.43,0,0,0,0,-0.15,-0.61,-0.29
0,453,56,9.68,20.86952209,0,2740.449951,1.669586182,-0.12,-0.79,-0.47
0,457,55,12.02,31.82007408,0,2805.143066,7.227073669,-0.12,-0.79,-0.47
0,473,55,7.44,36.80534744,0,2321.51709,322.6533813,-0.12,-0.79,-0.47
0,445,57,10.77,40.90836716,0,3091.483887,105.9492798,-0.12,-0.79,-0.47
0,404,52,6.96,39.45931244,0,2408.124023,336.7445068,-0.12,-0.79,-0.47
0,562,55,7.14,35.84186172,0,2539.574951,227.9418945,-0.12,-0.79,-0.47
0,565,55,6.69,34.19547653,0,2519.081055,294.8984375,-0.12,-0.79,-0.47
0,577,52,5.28,23.33624649,0,2010.098999,307.5767517,-0.12,-0.79,-0.47
0,540,57,10.62,31.748909,0,2821.10498,122.6116257,-0.18,-0.93,-0.48
0,425,52,9.31,35.92737198,0,2575.499023,258.460083,-0.18,-0.69,-0.4
0,416,57,10.11,22.76028824,0,2752.153076,301.2110596,-0.18,-0.69,-0.4
0,506,56,7.81,29.63139915,0,2577.428955,209.5908508,-0.18,-0.69,-0.4
0,544,56,6.84,23.10529518,0,2542.509033,216.1846619,-0.18,-0.69,-0.4
0,563,57,8.94,16.89464951,0,2576.756104,90.47208405,-0.18,-0.69,-0.4
0,537,45,4.84,28.4666481,0,1851.139038,196.6776123,-0.18,-0.69,-0.4
0,436,55,5.82,17.75513458,0,2420.019043,75.53993988,-0.17,-0.6,-0.35
0,476,0,0.37,57.98479462,0,2802.885986,42.5007782,-0.17,-0.6,-0.35
0,525,54,5.89,21.75183105,0,2186.406006,41.94942856,-0.17,-0.6,-0.35
0,531,37,4.9,28.82839012,0,1802.780029,272.2179871,-0.17,-0.6,-0.35
0,510,54,6.47,26.13100815,0,2010.631958,113.1007767,-0.17,-0.6,-0.35
0,421,42,6.44,39.07874298,0,1528.442993,271.28125,-0.17,-0.6,-0.35
0,499,47,7.46,60.18634796,0,2070.659912,77.4025116,-0.17,-0.6,-0.35
0,530,13,1.84,34.65583038,0,1583.343018,110.3757553,-0.17,-0.6,-0.35
0,569,10,0.75,27.9541893,0,1027.552002,302.8858643,-0.17,-0.6,-0.35
0,474,57,10.01,26.42601013,0,2777.956055,86.97278595,-0.17,-0.8,-0.45
0,509,57,9.89,72.29766083,0,2783.166992,140.7150726,-0.17,-0.8,-0.45
0,454,56,8.86,36.07289886,0,2689.832031,69.66869354,-0.17,-0.8,-0.45
0,494,56,13.31,40.15924835,0,2946.916992,47.21588898,-0.17,-0.8,-0.45
0,513,54,5.56,26.89878654,0,2249.11792,240.1499481,-0.17,-0.8,-0.45
0,406,53,7.8,32.61829758,0,2595.229004,236.7115479,-0.17,-0.8,-0.45
0,529,48,9.18,17.7477417,0,2698.194092,1.125442505,-0.17,-0.8,-0.45
0,479,52,7.15,43.24449539,0,2535.726074,346.4326782,-0.17,-0.8,-0.45
0,439,44,4.77,24.22410393,0,1785.744019,72.61954498,-0.17,-0.8,-0.45
0,482,44,7.53,47.84289551,0,1981.869995,18.84194183,-0.17,-0.8,-0.45
0,548,56,13.31,42.31282425,0,3014.407959,47.45085144,-0.17,-0.8,-0.45
0,558,56,13.31,38.25823593,0,3144.749023,311.8972168,-0.17,-0.8,-0.45
0,567,57,10.36,44.74485016,0,2934.89502,61.57426453,-0.17,-0.8,-0.45
0,581,54,7.73,12.1190958,0,2600.087891,261.8952332,-0.17,-0.8,-0.45
0,428,39,5.43,32.47498322,0,2222.783936,217.4369354,-0.19,-0.72,-0.36
0,415,41,5.47,18.60221291,0,1678.177002,276.5076904,-0.19,-0.72,-0.36
0,568,20,2.41,17.98826981,0,1258.005005,16.5512085,-0.19,-0.72,-0.36
0,427,55,6.6,11.83560658,0,2305.12793,169.6817169,-0.11,-0.65,-0.32
0,407,30,3.32,23.85488892,0,1706.723022,115.9867859,-0.11,-0.65,-0.32
0,423,56,8.82,39.06280899,0,2721.584961,68.35861206,-0.11,-0.65,-0.32
0,487,51,6.6,38.00138474,0,2191.621094,50.45173264,-0.11,-0.65,-0.32
0,521,44,4.9,37.0925293,0,1961.864014,170.4373169,-0.11,-0.65,-0.32
0,552,22,2.61,24.94338036,0,1627.246948,183.7733154,-0.11,-0.65,-0.32
0,571,50,4.97,19.38441277,0,1989.133057,226.1526489,-0.11,-0.65,-0.32
0,576,36,4.2,18.6302433,0,1655.848022,246.0522614,-0.11,-0.65,-0.32
0,588,55,7.37,35.12791443,0,2418.125977,144.6085052,-0.11,-0.65,-0.32
0,598,18,2.36,20.24741554,0,1504.279053,181.5549469,-0.11,-0.65,-0.32
0,435,45,5.9,42.66193771,0,2099.423096,282.7724609,0,0,0
0,456,40,5.02,40.73520279,0,1699.667969,251.7852783,0,0,0
0,475,9,1.25,0,0,0,0,0,0,0
0,480,52,6.19,26.41106987,0,2332.253906,207.4971619,0,0,0
0,490,53,5.75,19.27065277,0,2310.790039,199.4028625,0,0,0
0,593,7,1.26,17.52858353,0,673.3499756,189.799057,0,0,0
1,65,15,1.61,26.71448708,-0.97020036,998.3150024,35.88381577,-0.16,-0.94,-0.31
1,23,2,1.12,39.03767776,-0.965820134,479.0419922,17.40161896,-0.09,-1.05,-0.23
1,127,12,0.59,45.67923355,-0.953586817,986.5120239,117.5303345,-0.15,-0.61,-0.29
1,121,6,0.82,43.51607513,-0.947268486,951.6040039,275.5748291,-0.15,-0.61,-0.29
1,71,7,1.74,42.27695847,-0.937862277,821.3629761,341.1916504,-0.1,-0.8,-0.23
1,137,19,2.71,32.9196167,-0.885136604,1267.689941,42.89120102,-0.23,-0.84,-0.36
1,6,32,3.49,8.398830414,-0.85378474,1515.646973,136.7169342,-0.09,-1.05,-0.23
1,154,6,0.82,26.61380768,-0.845118821,990.7880249,281.7301331,-0.15,-0.61,-0.29
1,307,5,1.17,41.27225494,-0.838489771,646.6149902,171.8121338,-0.03,-1.03,-0.17
1,74,43,4.31,10.48612022,-0.83097589,1808.151978,278.3425293,-0.18,-0.69,-0.35
1,155,6,0.82,48.03367615,-0.800232887,851.3300171,296.0762939,-0.15,-0.61,-0.29
1,118,6,0.82,30.30311394,-0.796529889,1088.089966,302.6859741,-0.15,-0.61,-0.29
1,77,46,6.21,13.63972855,-0.796365678,2021.537964,161.3554077,-0.15,-0.59,-0.38
1,73,11,2.06,44.8878746,-0.782670736,1197.177002,42.3092308,-0.1,-0.8,-0.23
1,60,18,2.25,44.93001175,-0.778002024,1120.73999,162.0827637,-0.03,-1.03,-0.17
1,89,3,1.16,29.39313507,-0.75873363,754.0570068,214.6319427,-0.09,-1.05,-0.23
1,78,50,6.36,33.4622879,-0.740181863,2001.522949,162.3790894,-0.15,-0.59,-0.38
1,156,6,0.82,38.44489288,-0.724565804,972.3560181,313.9151917,-0.15,-0.61,-0.29
1,67,17,2.35,21.11228561,-0.705617845,1078.456055,155.9207153,-0.09,-0.86,-0.23
1,27,2,1.12,14.73252201,-0.685701787,591.6430054,318.2767334,-0.1,-0.8,-0.23
1,138,32,4.04,11.84679127,-0.656128407,1450.459961,273.5950317,-0.23,-0.84,-0.36
1,171,4,1.12,20.98064613,-0.626872957,778.2199707,147.2413483,-0.03,-1.03,-0.17
1,298,4,1.19,26.47639656,-0.599611342,713.9949951,167.1673279,-0.03,-1.03,-0.17
1,70,7,1.27,39.21807098,-0.576233089,638.052002,275.8450928,-0.04,-1.08,-0.19
1,195,4,1.15,19.76270485,-0.564375639,724.5410156,104.7149506,-0.03,-1.03,-0.17
1,267,6,0.42,34.20444107,-0.53673476,647.3829956,327.770874,-0.06,-0.77,-0.24
1,15,3,1.08,15.14004898,-0.514806271,504.6940002,186.6308289,-0.09,-1.05,-0.23
1,46,4,1.2,24.06177711,-0.509475708,601.9749756,207.964447,-0.03,-1.03,-0.17
1,1,5,1.08,22.60006714,-0.49674803,741.867981,20.93904114,-0.1,-0.8,-0.23
1,57,25,2.19,30.87444305,-0.492940009,1338.545044,221.1859283,-0.09,-0.86,-0.23
1,139,32,4.04,38.88864517,-0.491490901,1389.569946,265.1990967,-0.23,-0.84,-0.36
1,84,9,1.32,33.97608566,-0.483934373,905.0549927,281.6651001,-0.1,-0.8,-0.23
1,167,4,1.19,23.05347824,-0.48003763,580.8649902,148.0849915,-0.03,-1.03,-0.17
1,151,12,0.59,42.56772995,-0.474776506,958.9959717,67.93806458,-0.15,-0.61,-0.29
1,31,1,1.24,42.2108078,-0.471337676,474.8619995,151.298233,-0.09,-1.05,-0.23
1,75,2,1.12,38.38565445,-0.448458701,487.9920044,18.06360626,-0.09,-1.05,-0.23
1,159,5,0.39,41.25947571,-0.44526881,743.9459839,37.93966293,-0.15,-0.61,-0.29
1,62,29,4,18.41653442,-0.413312316,1650.897949,164.7600708,-0.09,-1.05,-0.23
1,136,27,3.21,43.19483185,-0.399659306,1249.196045,101.1302338,-0.23,-0.84,-0.36
1,243,35,4.66,37.22071457,-0.389598638,1855.795044,143.026062,-0.19,-0.72,-0.36
1,152,12,0.59,30.93210411,-0.379015923,870.8790283,93.52700806,-0.15,-0.61,-0.29
1,36,7,2.14,29.4236927,-0.375637591,929.5560303,241.478363,-0.09,-0.86,-0.23
1,91,18,2.13,38.13661194,-0.356800884,1083.56604,149.7951813,-0.16,-0.94,-0.31
1,141,32,4.04,13.36777782,-0.342739224,1229.387939,306.6565247,-0.23,-0.84,-0.36
1,145,32,4.04,15.59407902,-0.329912484,1207.083008,252.5398407,-0.23,-0.84,-0.36
1,48,25,2.19,43.11798096,-0.318173259,1315.567993,220.3430481,-0.09,-0.86,-0.23
1,20,20,2.38,38.44615555,-0.310501993,931.6699829,118.9059296,-0.16,-0.94,-0.31
1,288,28,3.59,49.45162201,-0.29801774,1148.130005,71.83422089,-0.23,-0.84,-0.36
1,242,36,4.94,48.57843018,-0.284532815,1788.927002,115.7888718,-0.19,-0.72,-0.36
1,287,5,0.39,41.31274796,-0.278692216,980.4799805,6.94291687,-0.15,-0.61,-0.29
1,277,36,4.82,44.90036774,-0.266079038,1586.23999,233.098877,-0.18,-0.69,-0.4
1,42,4,1.2,12.86120033,-0.258005947,584.026001,186.4467468,-0.03,-1.03,-0.17
1,10,7,1.27,37.95079041,-0.249027729,642.3259888,105.23909,-0.04,-1.08,-0.19
1,92,30,2.82,41.37316132,-0.235925928,1461.479004,159.7378845,-0.18,-0.92,-0.33
1,52,7,1.79,34.06468201,-0.223415002,842.3499756,217.2616882,-0.09,-0.86,-0.23
1,16,5,0.29,34.78903961,-0.21669586,886.3590088,45.21800995,-0.1,-0.8,-0.23
1,90,4,1.17,41.90111542,-0.204628199,701.0839844,251.5641327,-0.09,-0.86,-0.23
1,43,1,0.13,15.44984722,-0.179698199,511.7590027,73.03762054,-0.09,-0.76,-0.26
1,37,40,4.87,9.713871956,-0.177829117,1675.272949,96.71580505,-0.19,-0.91,-0.46
1,68,14,1.46,37.44125748,-0.173333973,775.6030273,176.6765747,-0.04,-1.08,-0.19
1,12,41,4.96,28.08414841,-0.166922584,1802.822998,230.4184723,-0.15,-0.59,-0.38
1,51,27,3.26,38.5610466,-0.159062475,1549.595947,129.0164032,-0.09,-1.05,-0.23
1,47,6,1.01,39.00210571,-0.154968247,552.190979,28.43572998,-0.1,-0.8,-0.23
1,49,7,2.14,45.92550278,-0.150895089,873.3309937,194.6160278,-0.09,-0.86,-0.23
1,170,4,1.19,24.38263702,-0.131151035,555.3460083,151.774231,-0.03,-1.03,-0.17
1,9,8,1.3,34.87989426,-0.129421994,768.7089844,63.25266647,-0.16,-0.94,-0.31
1,55,7,1.27,40.97665024,-0.126191154,649.9290161,240.7051849,-0.04,-1.08,-0.19
1,96,39,7.15,10.48108196,-0.1232187,1835.437012,276.6021729,-0.25,-0.67,-0.45
1,312,4,1.15,36.02622986,-0.111090831,804.5540161,208.7681885,-0.03,-1.03,-0.17
1,140,32,4.04,28.06072044,-0.106724858,1211.671997,338.7644348,-0.23,-0.84,-0.36
1,221,21,2.74,34.66040039,-0.100906439,1557.927002,190.2535095,-0.03,-1.03,-0.17
1,142,32,4.04,27.11507034,-0.099310726,1248.791992,227.0769501,-0.23,-0.84,-0.36
1,50,7,2.14,22.12934303,-0.098662168,915.6669922,170.4443665,-0.09,-0.86,-0.23
1,33,3,1.06,5.373557091,-0.096005104,540.3300171,351.9803162,-0.1,-0.8,-0.23
1,160,5,0.39,37.65632248,-0.095542833,783.9489746,42.04422379,-0.15,-0.61,-0.29
1,95,25,3.5,15.83937168,-0.092733406,1481.496948,264.6800537,-0.2,-0.75,-0.46
1,38,2,1.13,25.01038551,-0.082953483,667.1060181,190.8898468,-0.03,-1.03,-0.17
1,80,55,6.63,18.7332592,-0.080634661,2506.845947,216.0015869,-0.15,-0.59,-0.38
1,301,4,1.19,21.60386276,-0.080280319,544.4180298,171.1005859,-0.03,-1.03,-0.17
1,39,2,1.13,21.90739059,-0.073397852,750.7379761,123.592392,-0.03,-1.03,-0.17
1,150,12,0.59,32.3165741,-0.071285874,960.9580078,109.5079575,-0.15,-0.61,-0.29
1,276,32,4.04,24.69165802,-0.054339301,1226.159058,306.1526489,-0.23,-0.84,-0.36
1,306,5,1.15,36.22583008,-0.047950696,583.8770142,179.022583,-0.03,-1.03,-0.17
1,272,6,0.82,48.80242538,-0.041473344,1043.870972,318.7158813,-0.15,-0.61,-0.29
1,18,32,3.89,50.41401672,-0.034360833,1557.437012,50.03115845,-0.16,-0.94,-0.31
1,8,25,3.5,18.81609154,-0.028617835,1395.837036,222.026886,-0.2,-0.75,-0.46
1,30,1,1.24,34.1879425,-0.015361008,492.2409973,160.2637634,-0.09,-1.05,-0.23
1,215,29,3.37,41.37354279,-0.013327007,1465.573975,320.468689,-0.19,-0.72,-0.36
1,161,5,0.39,30.85398102,-0.005844537,768.7089844,27.60831833,-0.15,-0.61,-0.29
1,290,14,1.21,44.01722336,-0.003298025,944.8519897,263.7991943,-0.15,-0.61,-0.29
1,169,4,1.19,26.46488762,-7.33E-05,612.4229736,189.7568054,-0.03,-1.03,-0.17
1,193,32,3.61,29.55217361,0.001106388,1548.645996,95.5040741,-0.19,-0.72,-0.36
1,85,0,1.24,33.2482872,0.003570313,529.8519897,160.2175293,-0.09,-1.05,-0.23
1,97,26,3.04,28.32025528,0.006739399,1511.230957,138.0827332,-0.09,-1.05,-0.23
1,66,42,4.62,43.42638016,0.007969729,1819.677002,122.5372162,-0.18,-0.92,-0.33
1,79,55,6.63,32.71129608,0.009116597,2455.836914,248.1763458,-0.15,-0.59,-0.38
1,173,5,1.17,35.10544586,0.009642622,674.4749756,203.3057251,-0.03,-1.03,-0.17
1,300,5,1.17,15.68485928,0.015658628,743.3530273,170.3907776,-0.03,-1.03,-0.17
1,149,23,3.46,26.19274712,0.021848647,1210.387939,320.4674988,-0.23,-0.84,-0.36
1,270,4,1.26,36.960392,0.027330073,645.875,9.465377808,-0.06,-0.77,-0.24
1,54,49,6.53,40.86912155,0.027506955,2000.657959,61.00780869,-0.16,-0.82,-0.41
1,124,19,2.71,56.61406708,0.031350434,1305.442993,88.46492004,-0.23,-0.84,-0.36
1,128,3,1.01,45.69370651,0.031829931,1063.837036,340.0623779,-0.06,-0.77,-0.24
1,3,4,1.17,5.786025047,0.042560738,678.7360229,182.1230164,-0.03,-1.03,-0.17
1,309,5,1.15,30.98894501,0.060111355,532.9589844,179.9403229,-0.03,-1.03,-0.17
1,147,28,3.59,55.82559967,0.060534976,1183.015015,65.99797058,-0.23,-0.84,-0.36
1,25,6,1.51,49.55592346,0.069219254,648.125,332.9023743,-0.1,-0.8,-0.23
1,275,21,2.48,16.49263954,0.069445185,1058.839966,300.2942505,-0.23,-0.84,-0.36
1,61,3,1.14,22.55208015,0.07411094,790.59198,232.338089,-0.03,-1.03,-0.17
1,17,5,0.29,31.17929459,0.076778859,887.4680176,72.59030151,-0.1,-0.8,-0.23
1,101,4,1.19,34.02964783,0.077580228,590.9840088,148.7822266,-0.03,-1.03,-0.17
1,44,7,1.46,40.48020172,0.083441056,771.6779785,9.185966492,-0.1,-0.8,-0.23
1,174,5,1.15,10.60555458,0.084818125,738.2189941,176.3651276,-0.03,-1.03,-0.17
1,120,3,0.62,34.45852661,0.09335693,844.9390259,353.0947876,-0.06,-0.77,-0.24
1,143,19,2.71,62.91320038,0.09917324,1313.758057,82.54411316,-0.23,-0.84,-0.36
1,168,4,1.19,30.41208076,0.099509969,620.9229736,172.905838,-0.03,-1.03,-0.17
1,76,43,5.47,34.40582657,0.105237648,1977.917969,165.7340088,-0.15,-0.59,-0.38
1,304,2,29998.17,30.47504807,0.119988658,499.8150024,238.6409302,-0.03,-1.03,-0.17
1,252,34,3.95,25.68409157,0.12469963,1502.973022,168.3178711,-0.19,-0.72,-0.36
1,83,2,1.19,47.36488724,0.125658333,616.5029907,192.1916199,-0.09,-1.05,-0.23
1,98,7,1.74,25.27391624,0.135571226,676.0300293,353.1581726,-0.1,-0.8,-0.23
1,35,3,1.08,46.97722244,0.13812618,483.2550049,165.2663574,-0.09,-1.05,-0.23
1,94,38,3.83,8.963644028,0.140774101,1563.360962,232.7997589,-0.2,-0.75,-0.46
1,5,26,3.05,9.03427887,0.143391699,1519.036011,235.2332153,-0.09,-1.05,-0.23
1,32,1,1.24,50.89339447,0.167306498,478.3619995,169.9347992,-0.09,-1.05,-0.23
1,87,46,5.76,54.796875,0.179404244,2058.947998,279.7851563,-0.18,-0.69,-0.35
1,7,34,4.15,19.07163429,0.216084346,1470.516968,271.5527954,-0.2,-0.75,-0.46
1,41,4,1.2,25.59254074,0.225405991,548.0180054,121.9893265,-0.03,-1.03,-0.17
1,28,0,1.22,46.85883331,0.231675938,492.131012,170.7311707,-0.09,-1.05,-0.23
1,305,5,1.17,41.42134857,0.232430026,620.8270264,198.8457489,-0.03,-1.03,-0.17
1,64,30,4.11,38.25029373,0.241910875,1376.817993,132.427063,-0.16,-0.82,-0.41
1,196,2,19999.19,3.410447836,0.249732405,495.4119873,155.8565369,-0.03,-1.03,-0.17
1,56,50,5.25,22.78451157,0.283352315,1953.11499,179.4796448,-0.17,-0.85,-0.36
1,69,37,5.75,39.90680695,0.301538438,1742.582031,166.1199341,-0.17,-0.85,-0.36
1,162,28,3.59,28.65188408,0.302906901,1104.817017,26.6251564,-0.23,-0.84,-0.36
1,40,4,1.2,18.24906731,0.306200087,636.2310181,169.0733032,-0.03,-1.03,-0.17
1,26,3,1.22,34.07209778,0.309221298,500.1199951,145.2377319,-0.09,-1.05,-0.23
1,266,6,0.42,18.04404831,0.324012935,615.5479736,294.84375,-0.06,-0.77,-0.24
1,19,19,3.08,25.53541946,0.346960217,1446.652954,77.45253754,-0.18,-0.92,-0.33
1,153,6,0.82,46.90726471,0.36602062,919.7369995,229.1161499,-0.15,-0.61,-0.29
1,24,2,1.12,37.2999382,0.373690665,492.6740112,356.8491821,-0.1,-0.8,-0.23
1,11,42,4.62,40.05565262,0.375611097,1828.343994,151.3566742,-0.18,-0.92,-0.33
1,103,48,4.14,5.865077496,0.388882458,1937.042969,129.9624939,-0.19,-0.72,-0.36
1,63,49,4.87,39.33572006,0.39025715,1851.090942,266.6335449,-0.19,-0.91,-0.46
1,126,3,0.62,39.00670242,0.429379255,851.960022,93.84867859,-0.15,-0.61,-0.29
1,164,12,0.59,37.2978363,0.444099575,901.6820068,51.66408539,-0.15,-0.61,-0.29
1,59,26,2.86,18.35296249,0.471437633,1357.897949,167.9302673,-0.03,-1.03,-0.17
1,93,0,0,73.82267761,0.481333107,3918.450928,167.0065918,-0.21,-1.44,-0.69
1,58,26,3.04,32.04032898,0.485353261,1535.07605,134.1089935,-0.09,-1.05,-0.23
1,100,42,6.1,7.421319962,0.509662211,1996.197998,21.39508057,-0.14,-0.64,-0.39
1,175,5,1.15,17.72976303,0.530498564,744.6370239,186.1698914,-0.03,-1.03,-0.17
1,53,39,4.81,24.13549423,0.565717638,1754.526001,269.4380493,-0.18,-0.92,-0.33
1,29,1,1.24,29.62883377,0.591283202,472.9419861,173.437851,-0.09,-1.05,-0.23
1,22,6,1.55,10.20026302,0.606997609,629.1589966,29.3236084,-0.1,-0.8,-0.23
1,125,21,2.48,27.06643295,0.612870097,1036.290039,291.453186,-0.23,-0.84,-0.36
1,148,24,4.2,33.9793663,0.617852926,1513.380981,247.5944672,-0.23,-0.84,-0.36
1,45,49,6.03,27.43451881,0.64567548,2119.7229,341.3839722,-0.16,-0.82,-0.41
1,82,0,1.24,22.80999947,0.649002314,546.9790039,155.0323334,-0.09,-1.05,-0.23
1,99,2,1.12,38.52778625,0.68590641,496.6600037,27.07820892,-0.09,-1.05,-0.23
1,72,37,4.73,19.82480431,0.741276681,1655.598999,209.3773041,-0.18,-0.92,-0.33
1,122,19,1.91,33.64725494,0.748462796,1301.072998,290.2728577,-0.15,-0.61,-0.29
1,163,5,0.39,8.873801231,0.7512182,804.3259888,49.87609863,-0.15,-0.61,-0.29
1,245,23,3.44,15.04226208,0.756503582,1537.595947,168.0661011,-0.19,-0.72,-0.36
1,310,5,1.15,36.46634293,0.765478253,557.8699951,185.5863037,-0.03,-1.03,-0.17
1,2,4,0.05,26.05551338,0.766279101,645.651001,140.0806427,-0.09,-1.05,-0.23
1,21,3,1.06,45.33737183,0.76712203,569.7700195,352.7615967,-0.1,-0.8,-0.23
1,4,27,3.26,14.64800835,0.780829906,1452.571045,184.2453003,-0.09,-1.05,-0.23
1,135,42,5.93,20.15956116,0.789810419,1593.160034,275.1745911,-0.23,-0.84,-0.36
1,271,5,0.39,43.48122025,0.803720117,766.2689819,23.45666504,-0.15,-0.61,-0.29
1,14,18,2.13,29.79429245,0.825587928,1089.66394,192.6102905,-0.16,-0.94,-0.31
1,146,28,3.59,58.37987518,0.856375337,1165.852051,64.88424683,-0.23,-0.84,-0.36
1,13,41,4.96,29.40598106,0.871246576,1798.881958,218.0662689,-0.15,-0.59,-0.38
1,172,5,1.17,16.9963131,0.880390525,698.2750244,181.052597,-0.03,-1.03,-0.17
1,81,4,1.01,64.51892853,0.882123291,612.2069702,146.561615,-0.09,-1.05,-0.23
